project,language,filename,blank,comment,code
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6840.rs,6,6.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\inherent_impl.rs,6,1.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\returns.rs,3,1.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\empty_drop.rs,7,4.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_rad.rs,2,4.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\issue-7447.rs,6,0.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iterator_step_by_zero.rs,6,3.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\modulo_one.rs,4,0.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\proc_macro.rs,6,1.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_buffer.rs,4,5.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\size_of_in_element_count\expressions.rs,10,8.0,19.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_find_map.rs,4,0.0,19.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\continuous_integration\travis.md,2,0.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\skip_while_next.rs,2,2.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\clone_on_copy_impl.rs,4,0.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-2774.rs,6,3.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\duration_subsec.rs,7,4.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\option_map_or_none.rs,4,6.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\out_of_bounds_indexing\simple.rs,4,0.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\pattern_type_mismatch\pattern_alternatives.rs,4,2.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_buffer_arc.rs,4,5.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\skip_while_next.rs,7,4.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\suspicious_splitn.rs,3,0.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\undropped_manually_drops.rs,5,3.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unneeded_field_pattern.rs,4,0.0,18.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unsafe_removed_from_name.rs,7,2.0,18.0
rust-clippy,Bourne Shell,D:\clones\rust-clippy\util\fetch_prs_between.sh,4,5.0,18.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\continuous_integration\github_actions.md,4,0.0,17.0
rust-clippy,TOML,D:\clones\rust-clippy\clippy_dev\Cargo.toml,3,1.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_internal.rs,1,3.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\builtin_type_shadow.rs,2,0.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\unnecessary_symbol_str.rs,3,1.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\max_suggested_slice_pattern_length\index_refutable_slice.rs,3,3.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_as_ptr_no_std.rs,4,1.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\copy_iterator.rs,4,0.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3462.rs,5,1.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4671.rs,4,0.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\deprecated.rs,2,3.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\forget_non_drop.rs,5,5.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\inspect_for_each.rs,5,0.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mem_forget.rs,6,0.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_inline_proc_macro.rs,6,0.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\module_inception.rs,3,1.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\octal_escapes.rs,2,1.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_add.rs,7,2.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_lit_as_bytes.rs,11,2.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\swap_ptr_to_ref.rs,6,1.0,17.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\zero_offset.rs,2,0.0,17.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\installation.md,8,0.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\build.rs,0,3.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\empty_loop.rs,2,0.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\zst_offset.rs,2,0.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\double_neg.rs,2,0.0,16.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\feature_name\fail\Cargo.toml,4,1.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\lint_decimal_readability\test.rs,5,2.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\toml_blacklist\conf_french_blacklisted_name.rs,4,0.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\toml_disallowed_methods\conf_disallowed_methods.rs,7,0.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bind_instead_of_map.rs,4,5.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\empty_loop_no_std.rs,5,6.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\empty_structs_with_brackets.rs,5,4.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_powi.rs,2,2.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_skip_next_unfixable.rs,1,2.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mem_replace_macro.rs,4,1.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_spin_loop.rs,8,4.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_spin_loop_no_std.rs,4,3.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\must_use_unit.rs,7,3.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mutex_atomic.rs,1,0.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_pass_by_value_proc_macro.rs,5,0.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\reversed_empty_ranges_fixable.rs,9,4.0,16.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_lazy_eval_unfixable.rs,4,2.0,16.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\infrastructure\README.md,4,0.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bytecount.rs,11,0.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cmp_null.rs,2,0.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\comparison_to_empty.rs,5,3.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\use_self_macro.rs,0,0.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6793.rs,6,2.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\filter_map_next.rs,2,0.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mismatched_target_os_non_unix.rs,8,4.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mut_mutex_lock.rs,5,1.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\ptr_offset_with_cast.rs,4,1.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\suspicious_unary_op_formatting.rs,6,2.0,15.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\swap_ptr_to_ref_unfixable.rs,3,0.0,15.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\continuous_integration\README.md,4,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dev\src\setup\mod.rs,3,6.0,14.0
rust-clippy,TOML,D:\clones\rust-clippy\clippy_utils\Cargo.toml,3,1.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\missing_enforced_import_rename\conf_missing_enforced_import_rename.rs,2,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\if.rs,3,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cast_enum_constructor.rs,3,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-2760.rs,5,4.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5579.rs,3,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7012.rs,3,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\needless_lifetimes_impl_trait.rs,6,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\deref_addrof_double_trigger.rs,4,5.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\fn_address_comparisons.rs,4,2.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\from_over_into.rs,5,2.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\range.rs,2,0.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\repeat_once.rs,1,1.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_component_path_imports_macro.rs,4,2.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_add_assign.rs,5,2.0,14.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnested_or_patterns2.rs,2,1.0,14.0
rust-clippy,TOML,D:\clones\rust-clippy\clippy_dummy\Cargo.toml,3,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\single_char_add_str.rs,1,0.0,13.0
rust-clippy,TOML,D:\clones\rust-clippy\rustc_tools_util\Cargo.toml,2,0.0,13.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\toml_disallowed_types\clippy.toml,0,2.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\as_conversions.rs,6,1.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\checked_unwrap\complex_conditionals_nested.rs,2,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cognitive_complexity_attr_used.rs,2,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-2594.rs,4,3.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4968.rs,6,2.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6179.rs,6,2.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\match_same_arms_const.rs,4,1.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\exit1.rs,2,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\expect.rs,3,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\filter_map_identity.rs,5,1.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_exp.rs,2,3.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_logbase.rs,1,2.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\inline_fn_without_body.rs,6,1.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\println_empty_string.rs,4,1.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\short_circuit_statement.rs,4,1.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_component_path_imports_nested_first.rs,3,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unwrap.rs,3,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\zero_div_zero.rs,0,0.0,13.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\duplicate_mod\fail\src\main.rs,4,0.0,12.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_crate_versions\5041_allow_dev_build\Cargo.toml,4,3.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\invalid_paths.rs,8,7.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\toml_trivially_copy\test.rs,6,2.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\vec_box_sized\test.rs,3,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\issue_3849.rs,2,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\matches.rs,1,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\proc_macro_unsafe.rs,4,2.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\ice-7272-aux.rs,2,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-2862.rs,3,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3747.rs,4,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4545.rs,2,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6792.rs,6,2.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice_exacte_size.rs,6,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\if_same_then_else.rs,3,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\filetype_is_file.rs,5,6.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\for_loop_unfixable.rs,2,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\int_plus_one.rs,4,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_collect_result_unit.rs,3,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\min_rust_version_no_patch.rs,2,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\module_name_repetitions.rs,4,2.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_for_each_unfixable.rs,1,1.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\open_options.rs,2,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_component_path_imports_self_after.rs,3,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_component_path_imports_self_before.rs,4,0.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\uninit.rs,8,6.0,12.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\writeln_empty_string.rs,5,3.0,12.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\cargo_common_metadata\pass\Cargo.toml,1,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\nonstandard_macro_braces\auxiliary\proc_macro_derive.rs,5,2.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-2865.rs,4,1.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3151.rs,3,1.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-360.rs,1,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4579.rs,2,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5223.rs,3,1.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5389.rs,2,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5944.rs,3,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6250.rs,2,3.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6252.rs,1,2.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7423.rs,2,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\used_underscore_binding_macro.rs,3,2.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crate_level_checks\no_std_swap.rs,3,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\entry_btree.rs,5,2.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\exit2.rs,2,0.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\flat_map_identity.rs,5,1.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_next_slice.rs,6,7.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\len_zero_ranges.rs,4,2.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_option_take.rs,3,1.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_closure_call_early.rs,5,4.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\ty_fn_sig.rs,2,1.0,11.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unused_async.rs,3,0.0,11.0
rust-clippy,TOML,D:\clones\rust-clippy\.cargo\config.toml,2,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\chars_last_cmp.rs,2,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\chars_last_cmp_with_unwrap.rs,2,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\test_utils\mod.rs,3,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\large_include_file\large_include_file.rs,4,2.0,10.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\missing_enforced_import_rename\clippy.toml,0,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\allow_attributes_without_reason.rs,2,2.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cloned_instead_of_copied.rs,2,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-1588.rs,2,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6254.rs,2,4.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6332.rs,1,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\create_dir.rs,4,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_hypot.rs,1,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\is_digit_ascii_radix.rs,5,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_parens_on_range_literals.rs,2,2.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\pub_use.rs,2,2.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\result_map_or_into_option.rs,5,4.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\reversed_empty_ranges_unfixable.rs,4,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unknown_clippy_lints.rs,2,6.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_owned_empty_strings.rs,7,5.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\useful_asref.rs,3,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\zero_ptr.rs,3,1.0,10.0
rust-clippy,Bourne Shell,D:\clones\rust-clippy\util\etc\pre-commit.sh,3,9.0,10.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\proposals\README.md,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\test_macro.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_interior_mutable_const\auxiliary\helper.rs,5,2.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\associated-constant-ice.rs,3,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4121.rs,4,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4775.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6255.rs,3,3.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6256.rs,3,3.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7126.rs,4,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\mut_mut_macro.rs,4,21.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\trivial_bounds.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\err_expect.rs,4,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_unit_fn.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\min_rust_version_multiple_inner_attr.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\reversed_empty_ranges_loops_unfixable.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_slice.rs,1,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\trailing_zeros.rs,1,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_32bit.rs,4,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_mod\src\main.rs,2,0.0,8.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_crate_versions\fail\Cargo.toml,2,0.0,8.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_crate_versions\pass\Cargo.toml,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\as_underscore.rs,4,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\doc_unsafe_macros.rs,0,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_deref_ref_unfixable.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bytes_nth.rs,2,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\ice-4727-aux.rs,1,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-1969.rs,4,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7169.rs,1,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-96721.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\single-match-else.rs,2,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crate_level_checks\entrypoint_recursion.rs,2,2.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\deref_addrof_macro.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\disallowed_script_idents.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc\unbalanced_ticks.rs,6,29.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc_link_with_quotes.rs,3,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\double_neg.rs,0,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\duplicate_underscore_argument.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\flat_map_option.rs,2,3.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\integer_division.rs,1,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\out_of_bounds_indexing\issue-3102.rs,2,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\types.rs,3,4.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_cargo.rs,1,3.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\rustfmt.toml,0,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\fail_mod\src\main.rs,2,0.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\wildcard_dependencies\fail\Cargo.toml,2,0.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\wildcard_dependencies\pass\Cargo.toml,2,0.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\toml_disallowed_methods\clippy.toml,0,3.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\non-exhaustive-enum.rs,0,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_as_ptr.rs,2,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\char_lit_as_u8_suggestions.rs,2,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3717.rs,3,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4760.rs,2,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5497.rs,2,2.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6539.rs,4,5.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7231.rs,2,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7272.rs,4,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\exit3.rs,1,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_doc_main.rs,3,130.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\print_stderr.rs,1,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_buffer_redefined_string.rs,4,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\tabs_in_doc_comments.rs,3,12.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\to_digit_is_some.rs,3,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_64bit.rs,2,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_self_imports.rs,2,1.0,7.0
